YEAR,MO,DY,ALLSKY_SFC_UV_INDEX,ALLSKY_SFC_SW_DWN,WS2M,CLRSKY_SFC_SW_DWN,T2M,T2M_MAX,T2M_MIN,RH2M,PRECTOTCORR,PS,CLRSKY_SFC_PAR_TOT,WS10M_MAX,WS10M_MIN,ALLSKY_KT,T2M_RANGE,WS10M,TS,WSC
2015,1,27,3.03,7.61,1.6,7.64,14.3,24.69,4.98,47.26,0.0,76.74,3.26,4.29,1.21,0.8,19.71,2.75,14.84,2.19
2015,1,28,3.06,7.56,1.3,7.59,14.5,24.06,5.46,45.92,0.0,76.7,3.27,3.88,0.55,0.79,18.6,2.29,14.91,1.75
2015,1,29,3.06,7.48,1.67,7.5,14.72,24.71,6.19,46.46,0.0,76.7,3.23,5.53,0.81,0.78,18.52,2.87,15.47,2.3
2015,1,30,2.97,7.34,2.35,7.43,14.96,25.05,6.4,44.65,0.0,76.81,3.23,5.88,2.31,0.77,18.65,3.73,15.69,2.99
2015,1,31,2.98,7.27,2.19,7.43,15.83,25.35,7.79,46.42,0.0,76.84,3.23,6.31,1.58,0.76,17.56,3.45,16.69,2.69
2015,2,1,3.03,7.32,1.85,7.51,15.93,25.24,7.75,46.21,0.89,76.77,3.28,6.04,0.94,0.76,17.49,2.98,17.19,2.37
2015,2,2,3.06,7.48,2.13,7.55,15.61,25.52,7.15,40.6,0.0,76.73,3.3,6.01,1.6,0.78,18.37,3.39,16.59,2.7
2015,2,3,3.07,7.4,1.7,7.56,16.29,25.6,7.8,45.21,1.24,76.79,3.29,6.21,0.15,0.77,17.8,2.77,17.45,2.29
2015,2,4,2.94,7.28,2.53,7.56,16.22,25.46,9.06,49.91,0.0,76.8,3.29,6.08,2.51,0.75,16.4,3.88,17.39,3.0
2015,2,5,2.85,7.3,2.04,7.55,15.95,25.46,7.17,47.66,0.01,76.78,3.26,5.98,0.92,0.75,18.29,3.25,17.33,2.59
2015,2,6,3.01,7.34,2.1,7.53,16.51,25.91,8.08,49.73,0.08,76.81,3.26,5.94,1.41,0.75,17.83,3.29,17.96,2.59
2015,2,7,2.97,7.29,2.63,7.52,16.99,26.08,9.3,51.49,0.58,76.8,3.24,6.75,2.1,0.75,16.78,3.95,18.54,2.89
2015,2,8,3.04,7.4,1.89,7.56,17.07,25.39,9.41,54.75,0.9,76.74,3.29,4.92,0.4,0.76,15.98,2.89,18.7,2.2
2015,2,9,3.01,7.37,1.6,7.59,17.23,25.91,9.96,45.8,0.01,76.72,3.3,5.08,0.36,0.75,15.95,2.53,18.86,1.92
2015,2,10,3.01,7.4,2.09,7.67,16.96,26.63,8.32,42.72,0.0,76.73,3.32,5.12,1.11,0.75,18.31,3.27,18.55,2.56
2015,2,11,2.79,6.8,1.66,7.56,17.4,26.75,8.96,50.51,0.0,76.82,3.29,4.86,1.43,0.69,17.79,2.62,19.01,2.02
2015,2,12,2.92,7.28,1.69,7.54,18.1,27.13,10.7,46.42,0.0,76.79,3.28,3.49,1.85,0.74,16.43,2.65,19.79,2.04
2015,2,13,3.01,7.22,1.62,7.69,18.07,26.85,10.4,50.63,0.0,76.74,3.36,5.38,0.35,0.73,16.45,2.5,19.96,1.88
2015,2,14,2.7,6.52,1.7,7.51,17.23,24.31,10.54,56.27,0.0,76.75,3.32,4.14,0.35,0.66,13.77,2.59,19.02,1.65
2015,2,15,2.25,5.39,1.32,7.23,17.18,24.84,10.31,60.49,1.48,76.78,3.19,3.08,0.85,0.54,14.53,2.03,19.23,1.38
2015,2,16,2.74,6.24,0.82,7.39,17.42,24.89,10.12,64.61,3.19,76.81,3.27,3.0,0.28,0.63,14.77,1.32,19.36,0.96
2015,2,17,2.82,6.54,0.96,7.61,16.58,22.43,12.14,70.58,6.83,76.85,3.38,2.8,0.31,0.66,10.29,1.48,18.08,1.12
2015,2,18,2.92,6.49,1.5,7.68,17.57,25.58,10.24,61.85,1.81,76.76,3.39,3.7,1.66,0.65,15.34,2.35,19.3,1.74
2015,2,19,2.94,6.67,1.47,7.75,17.37,26.03,9.22,54.47,0.18,76.66,3.4,3.69,1.15,0.67,16.81,2.37,19.05,1.78
2015,2,20,2.89,6.74,1.56,7.71,17.78,26.79,9.56,51.04,0.08,76.61,3.37,3.99,1.19,0.67,17.23,2.47,19.52,1.87
2015,2,21,2.84,6.89,1.85,7.68,18.09,27.28,10.22,50.88,0.03,76.62,3.36,3.91,2.12,0.69,17.06,2.88,19.7,2.16
2015,2,22,2.85,6.98,2.52,7.66,18.09,27.44,10.03,47.49,0.01,76.66,3.34,5.9,2.62,0.69,17.41,3.78,19.86,2.76
2015,2,23,2.86,7.09,2.2,7.68,18.02,27.46,9.66,50.86,0.14,76.71,3.33,5.32,1.84,0.7,17.8,3.32,20.06,2.46
2015,2,24,2.71,6.53,1.69,7.7,17.7,26.58,9.26,54.25,0.09,76.73,3.35,4.28,1.2,0.65,17.32,2.54,19.87,1.82
2015,2,25,2.67,6.39,1.67,7.6,17.89,26.83,9.49,54.99,0.02,76.64,3.34,3.61,1.73,0.63,17.34,2.61,19.93,1.88
2015,2,26,2.49,5.88,2.03,7.44,18.02,26.82,10.15,54.96,0.05,76.64,3.26,4.06,2.11,0.58,16.67,3.14,19.76,2.22
2015,2,27,2.64,6.23,2.41,7.51,17.73,26.76,10.35,55.51,0.02,76.67,3.28,6.05,2.48,0.61,16.41,3.67,19.42,2.65
2015,2,28,3.1,7.61,2.4,7.75,17.26,27.0,8.29,40.55,0.0,76.64,3.37,6.31,2.29,0.75,18.71,3.68,18.71,2.78
2015,3,1,3.06,7.13,2.15,7.85,17.61,26.92,9.24,37.93,0.0,76.67,3.42,5.4,0.99,0.7,17.68,3.29,19.3,2.51
2015,3,2,3.15,7.61,2.68,7.83,18.2,28.45,9.73,34.11,0.0,76.7,3.37,6.19,2.38,0.75,18.72,4.04,19.94,3.06
2015,3,3,3.11,7.99,3.6,8.06,17.71,27.92,9.53,27.93,0.0,76.72,3.47,8.0,3.76,0.78,18.39,5.3,19.14,3.74
2015,3,4,3.23,7.89,2.59,8.0,17.73,28.21,8.79,31.59,0.0,76.7,3.45,6.1,2.53,0.77,19.42,3.95,19.34,3.01
2015,3,5,3.35,7.94,2.39,8.11,17.82,28.56,8.65,32.65,0.0,76.66,3.51,5.91,2.47,0.77,19.91,3.67,19.66,2.89
2015,3,6,3.26,7.88,2.56,8.1,18.14,28.38,9.5,34.02,0.0,76.76,3.51,6.88,1.84,0.77,18.88,3.83,20.11,2.87
2015,3,7,3.31,7.94,2.57,8.14,18.41,28.51,9.92,30.46,0.0,76.73,3.52,7.03,1.67,0.77,18.59,3.83,20.49,2.84
2015,3,8,3.27,8.01,3.29,8.18,18.63,28.68,10.78,29.81,0.0,76.75,3.53,6.91,3.44,0.78,17.9,4.78,20.56,3.32
2015,3,9,3.27,8.02,3.51,8.18,18.71,28.9,10.25,27.98,0.0,76.76,3.53,7.67,2.75,0.78,18.65,5.08,20.81,3.43
2015,3,10,3.38,7.96,3.43,8.1,18.96,28.93,10.78,32.17,0.0,76.75,3.54,7.48,2.5,0.77,18.15,4.95,20.96,3.32
2015,3,11,3.04,7.45,2.79,7.94,18.97,28.49,10.88,38.61,0.0,76.74,3.47,5.86,0.5,0.72,17.61,4.05,21.14,2.77
2015,3,12,2.72,6.66,2.07,7.67,18.15,26.47,11.4,52.53,4.44,76.82,3.37,5.17,1.17,0.64,15.07,3.04,20.63,2.1
2015,3,13,2.64,6.78,2.71,7.87,18.96,28.61,10.99,50.72,0.62,76.7,3.42,5.46,2.5,0.66,17.62,3.92,21.21,2.73
2015,3,14,2.86,7.02,3.64,7.86,18.31,28.1,10.4,48.41,0.03,76.71,3.44,7.09,4.19,0.68,17.7,5.22,20.36,3.43
2015,3,15,3.08,7.49,3.68,8.05,18.48,28.4,10.25,47.61,0.0,76.71,3.5,7.04,4.09,0.72,18.15,5.27,20.56,3.44
2015,3,16,3.09,7.56,3.2,8.06,19.35,29.04,10.75,45.09,0.04,76.73,3.53,6.89,2.55,0.73,18.29,4.62,21.57,3.07
2015,3,17,3.15,7.37,3.1,8.07,19.78,29.07,12.23,48.0,0.08,76.7,3.56,6.97,2.32,0.71,16.84,4.42,22.36,2.82
2015,3,18,3.01,7.34,3.75,8.03,19.32,28.42,11.96,46.1,0.01,76.68,3.51,6.91,3.91,0.71,16.46,5.32,21.9,3.28
2015,3,19,3.08,7.36,3.08,7.93,19.37,28.74,11.8,50.04,0.17,76.65,3.52,7.88,2.2,0.71,16.94,4.33,22.22,2.56
2015,3,20,2.83,6.4,2.34,7.78,19.13,27.85,12.81,56.64,0.9,76.71,3.45,5.68,2.24,0.62,15.04,3.26,21.89,2.0
2015,3,21,2.59,5.94,2.45,7.76,19.06,28.62,12.25,62.18,5.81,76.71,3.44,6.25,1.81,0.57,16.37,3.43,21.53,2.2
2015,3,22,2.58,5.76,2.37,7.82,16.99,24.0,12.33,76.52,13.0,76.72,3.5,5.49,1.08,0.55,11.67,3.4,18.29,2.3
2015,3,23,2.42,5.31,1.89,7.72,17.3,24.53,12.81,74.63,9.98,76.66,3.5,5.54,1.65,0.51,11.72,2.73,19.02,1.84
2015,3,24,1.69,3.53,1.46,7.55,16.09,22.13,11.56,73.88,7.27,76.7,3.39,4.37,0.23,0.34,10.57,2.1,17.65,1.42
2015,3,25,2.35,5.37,1.47,7.47,16.66,23.12,10.82,72.0,2.8,76.75,3.3,3.52,1.67,0.51,12.3,2.24,18.05,1.63
2015,3,26,2.01,4.38,2.34,7.65,17.32,24.58,11.32,68.74,1.8,76.79,3.4,5.07,2.33,0.42,13.26,3.44,18.61,2.48
2015,3,27,2.98,6.83,2.33,7.91,18.49,27.43,11.02,59.82,0.19,76.73,3.51,5.24,0.92,0.65,16.41,3.39,20.36,2.43
2015,3,28,2.49,5.6,2.11,7.79,17.69,25.56,11.6,65.08,0.74,76.75,3.47,4.38,1.77,0.54,13.96,3.04,19.57,2.06
2015,3,29,2.96,7.11,2.53,7.76,18.52,27.65,10.42,59.15,0.17,76.68,3.44,5.76,2.24,0.68,17.23,3.72,20.21,2.67
2015,3,30,2.4,5.75,2.21,7.44,17.43,25.13,11.16,66.02,0.33,76.72,3.26,5.2,2.45,0.55,13.97,3.29,19.09,2.28
2015,3,31,2.51,6.0,1.87,7.58,17.11,25.11,10.84,67.59,1.07,76.77,3.34,4.8,1.2,0.57,14.27,2.79,18.93,2.05
2015,4,1,2.61,6.07,2.13,7.75,18.3,26.58,10.95,62.67,0.44,76.73,3.47,4.67,1.81,0.58,15.63,3.22,19.93,2.36
2015,4,2,2.83,6.95,2.42,7.85,18.38,28.19,9.06,47.93,0.04,76.67,3.45,5.01,2.22,0.66,19.13,3.77,19.73,2.68
2015,4,3,2.5,5.8,1.57,7.68,17.39,25.54,11.08,67.58,1.92,76.57,3.44,3.6,1.41,0.55,14.46,2.39,19.28,1.75
2015,4,4,2.0,4.45,1.37,7.63,16.59,23.84,11.38,75.81,6.66,76.56,3.44,3.83,0.71,0.42,12.46,2.11,17.82,1.54
2015,4,5,2.8,6.21,1.66,7.59,18.36,27.4,11.0,66.2,1.28,76.62,3.41,2.99,2.16,0.59,16.4,2.55,20.21,1.85
2015,4,6,2.69,6.04,1.68,7.59,18.49,27.34,11.14,66.28,2.34,76.67,3.38,4.53,1.46,0.58,16.2,2.56,20.38,1.84
2015,4,7,2.85,5.83,1.67,7.69,18.16,25.66,12.03,68.36,1.87,76.7,3.46,3.74,1.73,0.56,13.63,2.55,19.78,1.8
2015,4,8,2.67,6.21,1.29,7.48,18.95,28.23,11.08,60.76,0.45,76.65,3.34,4.25,0.18,0.59,17.15,2.05,20.93,1.46
2015,4,9,2.63,5.99,1.72,7.86,17.96,25.77,13.06,67.83,1.41,76.7,3.53,3.67,0.86,0.57,12.71,2.55,19.48,1.78
2015,4,10,3.08,7.31,2.23,7.98,18.5,27.67,10.64,58.48,0.18,76.74,3.55,5.17,1.95,0.7,17.03,3.34,20.4,2.46
2015,4,11,2.93,7.11,1.92,8.06,18.68,27.4,10.5,54.85,0.05,76.78,3.57,3.81,1.79,0.68,16.9,2.92,20.54,2.11
2015,4,12,2.88,6.83,2.37,7.95,19.44,28.55,11.66,56.54,0.11,76.84,3.52,4.94,2.34,0.65,16.89,3.44,21.55,2.31
2015,4,13,2.48,5.23,1.46,7.81,18.67,27.56,11.7,63.87,1.16,76.81,3.51,3.39,1.04,0.5,15.86,2.17,21.0,1.48
2015,4,14,2.64,5.69,1.51,7.78,18.36,27.56,12.85,69.87,2.92,76.65,3.48,4.06,1.43,0.55,14.71,2.17,20.69,1.43
2015,4,15,2.45,5.34,1.11,7.62,15.79,20.26,11.99,86.2,27.81,76.64,3.43,4.47,0.31,0.51,8.27,1.58,16.49,0.98
2015,4,16,2.19,5.0,1.85,7.52,15.29,21.77,11.2,80.39,17.29,76.83,3.37,4.35,1.87,0.48,10.57,2.75,15.94,1.97
2015,4,17,2.38,5.31,2.07,7.66,15.78,22.54,10.42,66.83,2.59,76.88,3.46,4.65,1.96,0.51,12.12,3.12,16.45,2.34
2015,4,18,2.98,6.71,1.9,7.79,15.84,22.61,8.41,66.44,1.36,76.78,3.51,5.44,1.3,0.64,14.2,2.93,16.72,2.18
2015,4,19,2.77,6.13,1.19,7.82,17.3,24.47,11.77,70.57,1.37,76.75,3.49,2.75,0.33,0.59,12.7,1.83,18.7,1.29
2015,4,20,2.78,6.21,1.78,7.7,18.0,26.57,10.99,65.5,0.42,76.72,3.47,4.14,1.94,0.6,15.58,2.71,19.3,1.95
2015,4,21,2.86,6.67,1.52,7.83,17.24,25.2,10.43,68.83,0.93,76.77,3.46,3.09,1.41,0.64,14.77,2.27,18.87,1.7
2015,4,22,2.69,5.97,1.56,7.79,17.03,24.03,11.1,66.73,1.56,76.81,3.5,3.96,1.05,0.57,12.93,2.4,17.86,1.64
2015,4,23,3.02,6.86,1.49,7.95,18.06,26.56,12.12,62.01,0.54,76.78,3.52,4.58,0.14,0.66,14.44,2.19,19.1,1.41
2015,4,24,2.78,6.26,1.87,7.86,17.56,25.65,10.96,62.3,0.36,76.81,3.5,4.86,1.48,0.6,14.69,2.86,18.7,1.87
2015,4,25,2.84,6.45,1.82,7.73,18.16,26.65,10.79,66.26,2.6,76.71,3.47,4.05,1.9,0.62,15.86,2.75,19.55,1.94
2015,4,26,2.21,4.46,1.0,7.54,16.39,21.32,13.01,81.11,9.12,76.67,3.41,2.47,0.36,0.43,8.31,1.49,17.31,0.94
2015,4,27,2.6,5.88,1.92,7.52,18.12,26.1,12.52,66.48,1.07,76.72,3.37,5.49,0.49,0.57,13.58,2.78,19.21,1.82
2015,4,28,2.58,6.04,2.36,7.75,18.1,26.76,11.79,59.41,1.16,76.73,3.49,6.38,0.04,0.58,14.97,3.54,19.05,2.44
2015,4,29,2.97,7.25,1.97,7.85,17.24,26.22,9.77,61.87,0.39,76.73,3.51,4.47,1.57,0.7,16.45,3.07,18.47,2.2
2015,4,30,2.77,6.43,2.18,7.67,17.47,26.85,8.37,59.37,0.63,76.72,3.42,4.25,2.32,0.62,18.48,3.32,18.88,2.45
2015,5,1,2.43,5.47,1.52,7.5,17.02,23.43,12.66,73.73,2.86,76.74,3.37,4.07,0.96,0.53,10.77,2.28,17.92,1.68
2015,5,2,2.3,4.99,2.06,7.53,17.66,24.96,12.41,72.44,1.69,76.7,3.37,4.41,1.9,0.48,12.55,3.06,18.9,2.15
2015,5,3,2.1,4.86,1.64,7.42,17.17,24.6,12.49,78.06,8.62,76.64,3.34,5.05,0.56,0.47,12.11,2.41,18.45,1.72
2015,5,4,2.38,5.12,1.44,7.58,16.53,22.22,13.3,82.22,5.47,76.72,3.4,4.68,0.11,0.5,8.92,2.1,17.45,1.4
2015,5,5,2.22,4.88,1.37,7.6,15.43,18.85,12.93,86.66,12.95,76.7,3.45,3.89,0.88,0.48,5.92,2.05,15.91,1.34
2015,5,6,2.48,5.47,1.08,7.54,15.32,20.48,10.82,84.54,8.23,76.65,3.44,2.71,0.87,0.53,9.66,1.74,16.21,1.2
2015,5,7,1.84,3.96,1.04,7.52,14.47,18.13,12.01,86.29,4.15,76.78,3.4,2.57,0.68,0.39,6.12,1.6,14.95,1.1
2015,5,8,2.1,4.76,1.35,7.51,14.88,19.74,10.7,86.48,11.11,76.84,3.39,3.95,0.27,0.47,9.04,2.12,15.32,1.45
2015,5,9,1.91,4.36,0.98,7.45,15.15,18.98,12.12,86.52,7.72,76.81,3.35,2.44,0.9,0.43,6.86,1.52,15.82,1.1
2015,5,10,2.28,5.15,1.92,7.43,15.52,20.11,12.67,86.07,6.24,76.79,3.38,4.73,0.86,0.5,7.44,2.82,16.33,1.89
2015,5,11,2.58,5.93,0.87,7.58,16.43,22.38,11.39,77.39,1.5,76.86,3.44,2.6,0.24,0.58,10.99,1.37,17.37,0.89
2015,5,12,2.46,5.84,1.36,7.63,17.26,24.2,11.33,75.28,4.46,76.87,3.44,3.65,1.1,0.57,12.87,2.17,17.88,1.5
2015,5,13,2.37,5.4,1.56,7.65,17.1,23.87,11.88,75.3,0.85,76.82,3.46,3.86,1.31,0.53,11.99,2.46,17.63,1.67
2015,5,14,2.38,6.07,1.93,7.41,17.68,24.41,12.85,72.7,1.25,76.81,3.33,5.28,1.13,0.6,11.56,3.01,18.29,2.07
2015,5,15,2.54,6.53,2.29,7.4,18.22,25.08,13.1,69.92,0.59,76.81,3.32,6.14,1.81,0.64,11.98,3.5,19.0,2.41
2015,5,16,2.01,5.08,1.5,7.3,18.12,25.73,12.97,70.99,1.36,76.78,3.26,3.92,0.92,0.5,12.76,2.32,19.11,1.76
2015,5,17,2.54,6.03,1.45,7.35,17.83,26.51,10.53,67.72,0.45,76.75,3.3,3.81,0.26,0.59,15.98,2.3,18.93,1.69
2015,5,18,2.4,5.52,1.72,7.46,17.69,25.89,11.51,67.17,1.06,76.81,3.36,4.93,1.11,0.54,14.38,2.63,18.48,1.74
2015,5,19,2.33,5.81,1.86,7.28,17.52,25.96,10.86,67.71,0.31,76.8,3.26,4.67,1.84,0.57,15.1,2.88,18.66,2.06
2015,5,20,2.54,6.18,1.97,7.44,18.05,26.67,11.63,65.06,0.43,76.85,3.33,4.51,1.51,0.61,15.04,2.99,19.31,2.18
2015,5,21,2.47,5.97,2.07,7.39,17.96,26.23,10.74,67.41,2.6,76.85,3.3,4.63,1.97,0.59,15.49,3.13,19.07,2.34
2015,5,22,2.52,5.92,1.06,7.3,16.92,23.62,11.61,76.5,12.73,76.84,3.29,3.0,0.25,0.59,12.01,1.72,17.97,1.29
2015,5,23,2.18,5.0,1.3,7.11,16.11,21.78,11.09,79.33,6.58,76.82,3.19,3.07,0.42,0.5,10.69,2.0,17.19,1.46
2015,5,24,2.26,5.16,1.02,7.16,16.44,21.23,12.68,81.62,16.52,76.78,3.22,3.69,0.45,0.51,8.55,1.6,17.37,1.1
2015,5,25,1.93,4.27,1.14,7.32,15.46,19.36,12.95,86.44,13.11,76.81,3.31,2.57,0.97,0.42,6.41,1.81,15.94,1.23
2015,5,26,2.44,5.72,0.72,7.41,16.63,22.52,12.24,80.47,7.37,76.79,3.34,2.02,0.12,0.57,10.28,1.17,17.61,0.9
2015,5,27,2.54,5.93,0.68,7.46,16.57,21.99,13.49,83.51,7.56,76.77,3.39,2.2,0.25,0.59,8.5,1.07,17.43,0.77
2015,5,28,2.4,5.31,1.2,7.39,15.55,19.26,12.62,84.19,9.61,76.8,3.35,2.62,0.69,0.53,6.64,1.76,16.42,1.18
2015,5,29,1.56,3.3,0.99,7.39,15.34,19.6,11.91,84.66,19.43,76.76,3.35,2.31,0.56,0.33,7.69,1.49,16.28,0.97
2015,5,30,2.07,4.71,0.76,7.35,15.55,19.5,12.21,83.8,6.96,76.8,3.33,2.03,0.36,0.47,7.29,1.26,16.13,0.88
2015,5,31,2.38,5.95,1.35,7.41,16.44,22.96,11.09,77.25,4.73,76.74,3.35,2.99,1.11,0.59,11.87,2.15,17.14,1.58
2015,6,1,2.09,4.93,1.23,7.27,16.19,22.35,10.01,77.67,1.5,76.67,3.28,2.99,0.59,0.49,12.34,1.95,17.26,1.45
2015,6,2,1.77,3.97,0.95,7.21,16.25,22.4,10.88,78.87,8.7,76.71,3.25,2.44,0.5,0.4,11.52,1.51,17.15,1.08
2015,6,3,2.73,6.47,1.13,7.34,16.4,21.65,12.21,78.18,1.81,76.75,3.34,2.95,0.5,0.65,9.44,1.7,16.78,1.1
2015,6,4,2.56,6.27,2.11,7.42,16.67,24.59,10.37,67.02,0.29,76.7,3.34,5.11,1.92,0.63,14.22,3.41,16.9,2.42
2015,6,5,2.45,6.1,2.18,7.42,16.3,24.05,10.41,69.21,0.67,76.69,3.32,4.99,2.49,0.61,13.64,3.55,16.57,2.58
2015,6,6,2.67,6.74,2.17,7.43,16.01,24.26,9.13,67.25,0.55,76.74,3.33,4.94,2.6,0.68,15.13,3.52,16.4,2.6
2015,6,7,2.21,5.49,1.48,7.14,15.71,20.52,10.85,76.44,1.65,76.77,3.23,3.24,1.54,0.55,9.67,2.41,16.18,1.86
2015,6,8,2.33,5.53,0.95,7.19,15.17,20.66,11.05,83.32,2.26,76.74,3.23,3.04,0.31,0.56,9.61,1.53,15.68,1.12
2015,6,9,2.05,5.12,0.99,7.07,16.5,23.32,11.46,77.52,3.47,76.76,3.17,2.39,0.38,0.51,11.86,1.67,17.41,1.26
2015,6,10,2.04,5.32,0.92,6.77,15.51,21.5,10.91,81.81,12.54,76.77,3.0,2.58,0.35,0.54,10.59,1.51,16.43,1.03
2015,6,11,1.78,4.83,1.2,6.71,15.01,19.97,10.44,81.33,6.7,76.79,2.98,3.1,0.34,0.49,9.53,1.92,15.66,1.33
2015,6,12,2.07,5.29,0.91,6.75,15.47,20.57,11.97,83.75,8.2,76.8,3.01,2.32,0.48,0.53,8.6,1.45,16.36,0.96
2015,6,13,2.12,5.44,1.39,6.8,15.33,20.26,11.43,84.12,5.37,76.79,3.02,3.03,1.37,0.55,8.83,2.12,16.09,1.3
2015,6,14,1.98,5.3,1.17,6.56,15.8,21.28,11.76,82.88,5.91,76.78,2.91,2.75,0.69,0.53,9.52,1.82,16.67,1.13
2015,6,15,2.23,5.58,1.18,6.94,16.0,21.54,12.01,81.03,3.92,76.76,3.1,3.27,0.72,0.56,9.53,1.7,16.62,1.01
2015,6,16,2.19,5.62,1.38,7.0,15.54,20.75,11.74,84.64,8.13,76.74,3.12,3.9,0.8,0.57,9.01,2.1,16.45,1.32
2015,6,17,2.27,5.43,1.36,7.14,15.25,18.89,12.74,86.73,7.46,76.65,3.21,3.82,0.14,0.55,6.15,1.99,15.71,1.2
2015,6,18,1.94,4.81,0.88,7.04,15.73,20.74,11.65,83.54,5.2,76.71,3.14,2.69,0.1,0.49,9.09,1.32,16.16,0.78
2015,6,19,1.78,4.67,0.93,6.99,15.98,21.38,11.69,84.22,9.71,76.79,3.13,2.51,0.08,0.47,9.69,1.46,16.7,0.88
2015,6,20,1.91,4.96,1.14,7.04,15.78,20.61,11.85,84.19,10.93,76.85,3.17,3.53,0.62,0.5,8.76,1.77,16.49,1.33
2015,6,21,1.65,4.32,1.21,7.01,15.19,20.72,10.21,83.35,7.53,76.88,3.12,3.49,0.17,0.44,10.51,1.83,16.15,1.27
